stage2_id,base_release_id,l4_id,label_en,label_ko,stage1_status,stage1_l3_id,stage1_abstention_reason,stage2_status,stage2_l3_id,stage2_method,stage2_fit_tier,stage2_suitability_score,stage2_hold_reason,top1_semantic_score,semantic_margin,composite_margin,anchor_top1_votes,rule_supported,gap_sentinels,taxonomy_gap_override,requires_human_review,human_approved,legacy_hierarchy_used_as_feature
stage2-v1,v1.0.0,RAI4-1518,Jailbreak of a multimodal model,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.354319,,0.543618,0.020914,0.015685,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1519,Transferable adversarial attacks from open to closed-source mod- els,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.336563,,0.52097,0.020684,0.015513,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1520,Text encoding-based attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.495819,,0.589572,0.022199,0.016649,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1521,Vulnerabilities arising from additional modalities in multimodal models,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.247621,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.543676,0.010582,0.007936,1,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1522,Vulnerabilities to jailbreaks exploiting long context windows (many- shot jailbreaking),,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.50252,,0.571995,0.030448,0.022836,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1523,Models distracted by irrelevant context,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.542026,,0.592261,0.023464,0.017598,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1524,Knowledge conflicts in retrieval-augmented LLMs,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.472378,,0.576822,0.002509,0.211882,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1525,Lack of understanding of in-context learning in language models,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.472858,,0.566135,0.027399,0.020549,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1526,Model sensitivity to prompt formatting,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.709184,,0.590538,0.094052,0.070539,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1527,Misuse of AI model by user-performed persuasion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.52709,,0.596115,0.031328,0.023496,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1528,Emergent agency,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.435026,,0.600516,0.006768,0.005076,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1529,Specification gaming,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.91995,,0.686341,0.08344,0.06258,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1530,Reward or measurement tampering,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.424676,,0.619035,0.003539,0.002655,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1531,Specification gaming generalizing to reward tampering,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.375753,,0.540621,0.019949,0.014962,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1532,Goal misgeneralization,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.747554,,0.65401,0.045224,0.033918,3,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1533,Deceptive behavior,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.585384,,0.644698,0.016433,0.012325,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1534,Deceptive behavior for game-theoretical reasons,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.447367,,0.61129,0.010763,0.008072,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1535,Deceptive behavior because of an incorrect world model,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.474851,,0.61127,0.015768,0.011826,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1536,Deceptive behavior leading to unauthorized actions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.82739,,0.667189,0.055272,0.041454,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1537,Situational awareness in AI systems,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.395875,PHYSICAL_OUTSIDE_LOCK,0.578723,0.017458,0.013093,2,False,"[""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1538,Strategic underperformance on model evaluations,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.334019,,0.54377,0.017162,0.012872,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1539,Agency (self-proliferation),,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.762322,,0.636361,0.045878,0.034408,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1540,Agency (persuasive capabilities),,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.412748,,0.609741,0.005088,0.003816,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1541,Non-decomissionability of models with open weights,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.339217,,0.547604,0.010513,0.007885,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1542,Interconnectivity with malicious external tools,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.549841,,0.577856,0.030647,0.022985,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1543,Unintended outbound communication by AI systems,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.404486,,0.61488,0.007591,0.005693,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1544,AI system bypassing a sandbox environment,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.372807,,0.575272,0.005553,0.004165,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1545,Model weight leak,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.65062,,0.613007,0.050226,0.037669,2,False,"[""GENERAL_AI_SECURITY"", ""ROBUSTNESS_ALIGNMENT_CONTROL""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1546,High-impact misuses and abuses beyond original purpose,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.45165,,0.621604,0.007416,0.005562,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1547,Democratizing access to dual-use technologies,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.212976,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.528023,0.001453,0.00109,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1548,Competitive pressures in GPAI product release,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.673242,,0.604504,0.068942,0.051706,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1549,Damage to critical infrastructure,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.367123,PHYSICAL_OUTSIDE_LOCK,0.546641,0.025063,0.018797,2,False,"[""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1550,Critical infrastructure component failures when integrated with AI systems,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.219392,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.523351,0.013579,0.010185,1,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1551,AI systems interacting with brittle environments,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.456601,,0.587206,0.031166,0.023375,1,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1552,Overreliance on AI system undermining user autonomy,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.479319,,0.64064,0.013923,0.010443,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1553,Generative AI use in political influence campaigns,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.503279,,0.589383,0.023631,0.017723,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1554,Multimodal deepfakes,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.554432,,0.589497,0.032886,0.024664,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1555,"Generation of personalized content for harassment, extortion, or intimidation",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.376476,,0.582437,0.003354,0.002516,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1556,Misuse for surveillance and population control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.544557,,0.621173,0.01842,0.013815,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1557,Systemic large-scale manipulation,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.510625,,0.551906,0.034108,0.166965,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1558,Diminishing societal trust due to disinformation or manipulation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.508999,,0.583613,0.026979,0.020234,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1559,Personalized disinformation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.553059,,0.578752,0.036934,0.027701,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1560,GPAI assisted impersonation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.339733,,0.573808,0.006186,0.004639,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1561,Automated discovery and exploitation of software systems,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.379919,,0.562999,0.017816,0.013362,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1562,Models generating code with security vulnerabilities,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.339449,,0.566635,0.015064,0.011298,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1563,Misuse of AI systems to assist in the creation of weapons,,algorithm_proposed,RAI3-G-INT-09,,stage1_algorithm_proposed,RAI3-G-INT-09,stage1_frontier_consensus_preserved,stage1_consensus,,,0.656867,0.071702,0.283776,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1564,Misuse of drug-discovery models,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.228391,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.552497,0.000527,0.000395,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1565,Homogenization or correlated failures in model derivatives,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.594898,,0.571245,0.040373,0.190279,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1566,Systemic bias across specific communities,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.473708,,0.568243,0.00756,0.055173,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1567,Unintentional bias amplification,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.520228,,0.594925,0.017015,0.172761,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1568,High energy consumption of large models,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.156141,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.493999,0.01382,0.010365,1,False,"[""ENVIRONMENT_ENERGY_RESOURCES""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1569,Social dilemmas among AI agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.47193,,0.593882,0.022192,0.016644,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1570,Covert inter-agent communication via steganography,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.817982,,0.639992,0.087161,0.065371,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1571,Undesirable dispositions from competition,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.750731,,0.644751,0.046475,0.034856,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1572,Undesirable dispositions from human data,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.240461,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.513793,2.9e-05,0.132653,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1573,Undesirable capabilities,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.652514,,0.650987,0.026123,0.019592,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1574,Destabilizing phase transitions in multi-agent systems,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.862444,,0.660202,0.083073,0.062305,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1575,Threats and extortion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.638826,,0.603238,0.042734,0.03205,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1576,Rigidity and mistaken commitments,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.43933,,0.611017,0.00335,0.002513,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1577,Swarm attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.349148,,0.564918,0.005393,0.004045,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1578,Social engineering at scale,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.755102,,0.614708,0.061829,0.046372,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1579,Vulnerable AI agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.421561,,0.610339,0.006451,0.004839,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1580,Undetectable threats,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.556525,,0.615763,0.02579,0.019343,3,False,"[""TRANSPARENCY_EXPLAINABILITY"", ""GENERAL_AI_SECURITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1581,Sockpuppet-account creation,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.2078,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.481106,0.013218,0.009914,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1582,Non-consensual intimate imagery (NCII),,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.566944,,0.558798,0.019397,0.224548,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1583,Evidence falsification,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.416363,,0.59057,0.007353,0.005515,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1584,Intellectual property (IP) infringement,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.646349,,0.597486,0.040342,0.030256,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1585,Scaling and amplification,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.5273,,0.523015,0.056578,0.202434,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1586,Targeting and personalisation,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.235775,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.509989,0.012812,0.009609,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1587,Jailbreak attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.442266,,0.575867,0.017944,0.013458,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1588,Model diversion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.318417,,0.557194,0.002895,0.002172,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1589,Covert inter-agent communication via steganography,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.75949,,0.618751,0.058825,0.044119,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1590,Data poisoning,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.37057,,0.593585,0.006912,0.005184,2,False,"[""GENERAL_AI_SECURITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1591,Privacy compromise,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.774654,,0.668758,0.01918,0.244385,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1592,Data privacy rights alignment,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.512017,,0.581043,0.022495,0.016871,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1593,Data usage rights restrictions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.738371,,0.606354,0.062928,0.047196,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1594,Unrepresentative data,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.626045,,0.610943,0.037328,0.027996,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1595,Data poisoning,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.343002,,0.610871,0.001046,0.000784,1,False,"[""GENERAL_AI_SECURITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1596,Poor model accuracy,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.288008,,0.557473,0.003315,0.002487,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1597,Spreading disinformation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.829859,,0.660542,0.085813,0.064359,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1598,Harmful code generation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.457208,,0.586785,0.022354,0.016766,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1599,Untraceable attribution,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.458991,,0.563874,0.025782,0.019337,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1600,Unexplainable output,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.315406,,0.573185,0.011103,0.008327,1,False,"[""TRANSPARENCY_EXPLAINABILITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1601,Unreliable source attribution,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.387761,,0.585212,0.004296,0.003222,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1602,Model usage rights restrictions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.718487,,0.598197,0.061637,0.046227,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1603,Impact on cultural diversity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.547692,,0.583668,0.033992,0.025494,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1604,Impact on the environment,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.221716,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.526927,0.006511,0.004883,2,False,"[""ENVIRONMENT_ENERGY_RESOURCES""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1605,Institutional trust loss,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.511982,,0.598206,0.030775,0.023081,2,False,"[""DELIBERATE_DISINFORMATION""]",True,True,False,False
