L0_ID,L0_Title_ko,L0_Title_en,L1_ID,L1_Title_ko,L1_Title_en,L1_Description_ko,L1_Description_en,L2_ID,L2_Title_ko,L2_Title_en,L2_Description_ko,L2_Description_en,L3_ID,L3_Title_ko,L3_Title_en,L3_Description_ko,L3_Description_en,L4_ID,L4_Title_ko,L4_Title_en,L4_Description_ko,L4_Description_en,facet,act-type,Human_Review_Comment,Human_Review_Result,References
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_011,필수 돌봄·상황 보고 미이행,Failure to provide required care or escalation,로봇이 정해진 신체 보조를 수행하지 않거나 감지된 필요 상황을 보고하지 않아 고령자·환자에게 필요한 지원이 제공되지 않고 안전이나 존엄성이 훼손되는 위험.,"The risk that a care robot fails to provide an assigned physical assistance task or escalate a detected need, leaving an older or ill person without necessary support and compromising safety or dignity.",,,L3 인간-로봇 물리 안전 실패로 분류,의견대로 P_INT_SAFETY_011(필수 돌봄·상황 보고 미이행)로 이관됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_012,안전 규칙의 행동 변환 실패,Failure to translate safety rules into action,체화형 AI 에이전트가 언어 목표를 실행 행동으로 변환하면서 힘·이격 거리·대상물 사용·인간 접촉에 관한 안전 제약을 적용하지 않는 리스크.,"The risk that an embodied AI agent converts a language goal into executable actions without applying the relevant force, separation-distance, object-use, or human-contact constraints.",,,한국어 리스크 정의 용어의 일관성 유지. 체화형 에이전트 또는 embodied 에이전트,의견대로 '체화형 AI 에이전트' 용어로 통일되어 P_INT_SAFETY_012에 반영됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_013,공유 공간에서의 인간-로봇 이동 조정 실패,Human-robot movement coordination failure in shared spaces,"로봇이 가정, 병원, 공공 공간 또는 작업장에서 사람의 위치·이동 의도·통행 우선권을 충분히 감지·예측하지 못하거나 안전한 경로와 간격을 조정하지 못하여 충돌, 진로 방해 또는 접근성 저해를 초래하는 리스크.","The risk that a robot operating in a home, hospital, public space, or workplace fails to detect or anticipate a person's position, movement intention, or right of way, or fails to coordinate a safe route and separation distance, causing collision, obstruction, or impaired accessibility.",,,(유지),유지 의견대로 내용이 보존되어 P_INT_SAFETY_013(공유 공간에서의 인간-로봇 이동 조정 실패)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_014,가정 환경·희귀 조건·취약 사용자 상호작용의 인간-로봇 안전 실패,"Human-robot safety failure in domestic, rare-condition, and vulnerable-user interactions","가정용 로봇·휴머노이드 또는 피지컬 AI 시스템의 벤치마크가 특정 생활 공간·일과·가전제품·취약 사용자 또는 물체·배치·사람 행동·위험 요소의 희귀한 조합을 누락하여, 해당 조건에서 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하는 시스템이 식별되지 않은 채 배포되고 위험 상황을 초래하는 리스크.","The risk that benchmarks for domestic robots, humanoids, or physical AI systems omit particular living spaces, routines, appliances, vulnerable users, or rare combinations of objects, layouts, human behaviour, and hazards, allowing systems that cannot adequately detect, predict, or accommodate people under those conditions to be deployed without identification and create dangerous situations.",,,L3 인간-로봇 물리 안전 실패로 분류 || L3 인간-로봇 물리 안전 실패로 분류,의견대로 P_INT_SAFETY_014(가정 환경·희귀 조건·취약 사용자 상호작용의 인간-로봇 안전 실패)로 이관됨. || 의견대로 P_INT_SAFETY_014(가정 환경·희귀 조건·취약 사용자 상호작용의 인간-로봇 안전 실패)로 이관됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_015,시뮬레이션-실세계 전이 과정의 인간-로봇 안전 실패,Human-robot safety failure in sim-to-real transfer,"로봇·휴머노이드 또는 피지컬 AI 시스템의 정책이 사람의 움직임·접촉과 공유 공간의 변화를 충분히 재현하지 못한 시뮬레이션에서 훈련·검증된 뒤 잘못된 안전 확신 아래 배포되고, 실제 운용에서 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여 위험 상황을 초래하는 리스크.","The risk that a policy for a robot, humanoid, or physical AI system is trained or validated in simulations that do not adequately represent human movement, contact, or shared-space conditions, then fails to detect, anticipate, or accommodate people in real operation and creates hazardous situations after deployment under false safety assurance.",,,L3 인간-로봇 물리 안전 실패로 분류,의견대로 P_INT_SAFETY_015(시뮬레이션-실세계 전이 과정의 인간-로봇 안전 실패)로 이관됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_016,인간 접촉 안전 통제 미흡,Inadequate human-contact safety controls,"인간과 직접 상호작용할 때 안전 통제가 로봇의 속도, 힘, 이격 거리, 접촉을 제한하지 못해 주변 사람을 충돌이나 상해에 노출시키는 위험.","The risk that safety controls fail to limit robot speed, force, distance, or contact during direct human interaction, exposing nearby people to collision or injury.",,,(유지),유지 의견대로 내용이 보존되어 P_INT_SAFETY_016(인간 접촉 안전 통제 미흡)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_017,시각 장면의 안전 판단 오류,Incorrect safety reasoning from visual scenes,"비전-언어 모델이 장면을 올바르게 관찰했음에도 제안된 행동의 물리적 결과, 물체 어포던스 또는 사람이 위해에 노출될 가능성을 잘못 추론하는 리스크.","The risk that a vision-language model observes the scene correctly but infers the wrong physical consequence, object affordance, or human-exposure risk for a proposed action.",,,(유지),유지 의견대로 내용이 보존되어 P_INT_SAFETY_017(시각 장면의 안전 판단 오류)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_018,시연 학습의 안전 맥락 누락,Missing safety context in demonstration learning,로봇이 허용 힘·금지 대상물·상황별 제한처럼 시연에서 관찰되지 않은 안전 조건을 추론하지 않고 인간 행동을 모방하는 위험.,"The risk that a robot imitates a human demonstration without inferring unobserved safety conditions such as permitted force, excluded objects, or situational limits.",,,L3 인간-로봇 물리 안전 실패로 분류,의견대로 P_INT_SAFETY_018(시연 학습의 안전 맥락 누락)로 이관됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_019,공공 공간 통행 방해·접근성 배제,Obstruction and accessibility exclusion in public space,서비스 로봇이 보도·경사로·출입구·보행 안내 표지판 등을 막거나 침범하여 장애인과 다른 보행자의 이동·접근을 제한하는 리스크.,"The risk that service robots occupy or navigate public space in ways that block sidewalks, curb ramps, entrances, or navigation cues used by disabled and other pedestrians.",,,L3 인간-로봇 물리 안전 실패로 분류,의견대로 P_INT_SAFETY_019(공공 공간 통행 방해·접근성 배제)로 이관됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_020,취약 사용자 특성에 맞지 않는 안전 한계,Safety limits not adapted to vulnerable users,로봇이 조정된 보호 조치가 필요한 아동·고령자·장애인 등에게 일반적인 속도·힘·경고·상호작용 설정을 그대로 적용하는 위험.,"The risk that a robot applies generic speed, force, warning, or interaction settings to children, older adults, disabled users, or other users who require adapted safeguards.",,,(유지),유지 의견대로 내용이 보존되어 P_INT_SAFETY_020(취약 사용자 특성에 맞지 않는 안전 한계)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",P_INT_SAFETY,인간-로봇 물리 안전 실패,Human-Robot Physical Safety Failure,"사람과 공간을 공유하며 작동하는 체화형 시스템이 안전 이격 거리 유지, 사람의 움직임 예측, 안전한 협업 인계, 사람 감지 시 정지 등 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여, 자체 제어·구동이 정상 작동하는 경우에도 위험 상황을 초래하는 리스크.","The risk that an embodied system operating in shared spaces with people fails to adequately detect, anticipate, or accommodate human presence and behavior—such as maintaining safe separation, predicting human motion, executing safe collaborative handovers, or halting for humans—creating hazardous situations even when its own control and actuation function as designed.",P_INT_SAFETY_021,전신 이동 중 충돌,Whole-body locomotion collision risk,휴머노이드 이동 정책이 전신 동작과 환경 접촉을 충분히 고려하지 않아 물체·벽·인간과 충돌하는 위험.,"The risk that a humanoid locomotion policy collides with objects, walls, or humans because whole-body motion and environmental contact constraints are not jointly satisfied.",,,(유지),유지 의견대로 내용이 보존되어 P_INT_SAFETY_021(전신 이동 중 충돌)로 존치됨.,
