L0_ID,L0_Title_ko,L0_Title_en,L1_ID,L1_Title_ko,L1_Title_en,L1_Description_ko,L1_Description_en,L2_ID,L2_Title_ko,L2_Title_en,L2_Description_ko,L2_Description_en,L3_ID,L3_Title_ko,L3_Title_en,L3_Description_ko,L3_Description_en,L4_ID,L4_Title_ko,L4_Title_en,L4_Description_ko,L4_Description_en,facet,act-type,Mapping_Method,EM_Score,EM_Margin,EM_Stability,EM_Anchor_Score,KO_Top_L3_ID,EN_Top_L3_ID,HD_Reason,source_row_id,Source_Domain,Source_L4_ID,Source_L4_IDs,Source_Instruction_Prompt,Domain_Route_Basis,Transformation_Action,Transformation_Rationale,Terminology_Sources,Candidate_Constraint_Reason
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COLLUSION,담합·결탁,Collusion,독립적으로 행동해야 할 에이전트들이 비밀리에 협력·정보 공유·행동 조율하여 인간의 감독·통제를 우회하거나 제3자에게 불공정한 피해를 초래하는 리스크.,"The risk that agents expected to operate independently secretly coordinate, share information, or align behavior in ways that circumvent human oversight and control or unfairly harm third parties.",A_INT_COLLUSION_004,배포자가 의도하지 않은 챗봇의 약정 성립,Unintended deals and commitments made by chatbot output,챗봇이 배포자가 의도하지 않은 거래·약속 등 결과적 조치를 출력으로 성립시키는 리스크.,"The risk that a chatbot's output makes a deal, commitment, or other consequential action that the deployer did not intend.",,,EM,0.7331089973449707,0.03282900154590607,1.0,0.6541590094566345,A_INT_COLLUSION,A_INT_COLLUSION,,SRC-P-0189,Physical,RAI4-1621,RAI4-1621,에이전트 영역으로 이동 — 챗봇 출력이 배포자가 의도하지 않은 거래·약속을 성립시키는 것은 대화형 에이전트 일반의 리스크로 물리 AI 한정 아님,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_001,선택 압력에 의한 유해 균형으로의 적응 가속,Accelerated adaptation toward harmful equilibria under selection pressure,상호작용하는 에이전트 간의 경쟁 또는 최적 화 압력이 유해한 균형이나 바람직하지 않은 행동으로의 적응을 가속하는 리스크.,The risk that competitive or optimization pressures across interacting agents accelerate adaptation toward harmful equilibria or undesired behaviors.,,,EM,0.7984369993209839,0.06316199898719788,1.0,0.7414330244064331,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0056,Agentic,RAI4-1681,RAI4-1681,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_002,벤치마크 안전 순위 불일치,Benchmark safety ranking inconsistency,서로 다른 에이전트 안전 벤치마크가 위험과 평가 절차를 다르게 조작화하여 상충하는 모델 안전 순위를 산출하는 리스크.,The risk that different agent-safety benchmarks produce conflicting model safety rankings because they operationalize risks and evaluation procedures differently.,,,EM,0.7511119842529297,0.03618299961090088,1.0,0.6869109869003296,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0049,Agentic,RAI4-0040,RAI4-0040,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_003,시장 독점,Market monopolisation,가격 통제를 통해 시장 지배력이 남용되어 경쟁이 제한되고 불공정한 진입 장벽이 조성되는 리스크.,"The risk that an AI system causes, enables, or contributes to abuse of market power through the control of prices, thereby limiting competition and creating unfair barriers to entry.",,,EM,0.7245720028877258,0.031624000519514084,1.0,0.6694089770317078,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0054,Agentic,RAI4-1436,RAI4-1436,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_004,NPC 의도 조작,NPC intention manipulation risk,다중 에이전트 또는 시뮬레이션된 사회적 환경이 비플레이어 캐릭터의 의도를 통해 에이전트를 조작하 여 안전하지 않은 행동이나 결정을 유발하는 리스크.,"The risk that a multi-agent or simulated social environment manipulates an agent through nonplayer-character intent, causing unsafe actions or decisions.",,,EM,0.7557880282402039,0.01737399958074093,1.0,0.6851509809494019,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0013,Agentic,RAI4-0039,RAI4-0039,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_005,다중 에이전트 학습의 비수렴 순환,Non-convergent cyclic dynamics in multiagent learning,단일 에이전트에서는 최적 정책 수렴이 보장되는 학습 규칙이 혼합 동기 다중 에이전트 환경에서는 순환과 비수렴을 유발하여 시스템에 기대되던 성질이 훼손되는 리스크.,"The risk that learning rules guaranteeing convergence for a single agent instead produce cycles and non-convergence in mixed-motive multi-agent settings, subverting the expected or desirable properties of the system.",,,EM,0.7540029883384705,0.03569599986076355,1.0,0.6821269989013672,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0045,Agentic,RAI4-0567,RAI4-0567,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CONFLICT,경쟁적 갈등,Competitive Conflict,"여러 에이전트가 동일한 목표를 두고 경쟁할 때, 자신의 성과를 높이기보다 상대를 방해·저해하는 것이 유리해지는 유인이 형성되어 집단적으로 바람직하지 않은 결과에 수렴하는 리스크.","The risk that, when multiple agents compete for the same objective, incentives emerge to obstruct, degrade, or sabotage competitors rather than improve one's own performance, leading to collectively undesirable outcomes.",A_INT_CONFLICT_006,경쟁적 다중에이전트 훈련의 갈등 유발 성향 선택,Selection of conflict-prone dispositions under competitive multi-agent training,에이전트가 상대적 성과나 상충하는 목표로 평가되는 경쟁적 다중에이전트 환경에서 훈련될 때 복수심·공격성·위험추구·이기심·기만·외집단 적대와 같은 갈등 유발 성향이 선택되는 리스크.,"The risk that training in competitive multiagent settings, where systems are selected on relative performance or fundamentally opposed objectives, selects for conflict-prone dispositions such as vengefulness, aggression, risk-seeking, selfishness, deception, and spite toward out-groups.",,,EM,0.8167269825935364,0.1135300025343895,1.0,0.7663480043411255,A_INT_CONFLICT,A_INT_CONFLICT,,SRC-A-0055,Agentic,RAI4-1571,RAI4-1571,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COORD,협조 실패,Coordination Failure,협력하려는 의도를 가진 여러 에이전트가 균형(equilibrium) 선택의 불일치나 상대에 대한 사전 정보 부족으로 행동을 신뢰성 있게 맞추지 못하여 협력이 실패하고 집단적으로 나쁜 결과에 이르는 리스크.,The risk that multiple agents intending to cooperate fail to reliably align their actions—due to mismatched equilibria or a lack of prior information about one another—resulting in failed cooperation and collectively poor outcomes.,A_INT_COORD_001,AI 에이전트 간 협상 실패,Bargaining failure among AI agents,이해가 상충하는 에이전트들이 상대에 대한 정보 비대칭 아래 합의를 시도할 때 유리한 요구의 이익과 거절 위험 사이의 상충으로 비효율적 협상 결과가 발생하는 리스크.,"The risk that agents with diverging interests bargaining under information asymmetries produce inefficient outcomes, because each must trade off the rewards of more favourable demands against the risk of refusal.",,,EM,0.7906249761581421,0.030973000451922417,1.0,0.7348600029945374,A_INT_COORD,A_INT_COORD,,SRC-P-0194,Physical,RAI4-0558,RAI4-0558,에이전트 영역으로 이동 — 정보 비대칭 하 상충하는 에이전트 간 협상이 비효율적 결과를 낳는 것은 멀티 에이전트 일반의 리스크로 물리 AI 한정 아님,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COORD,협조 실패,Coordination Failure,협력하려는 의도를 가진 여러 에이전트가 균형(equilibrium) 선택의 불일치나 상대에 대한 사전 정보 부족으로 행동을 신뢰성 있게 맞추지 못하여 협력이 실패하고 집단적으로 나쁜 결과에 이르는 리스크.,The risk that multiple agents intending to cooperate fail to reliably align their actions—due to mismatched equilibria or a lack of prior information about one another—resulting in failed cooperation and collectively poor outcomes.,A_INT_COORD_002,타 에이전트 전략성 미반영에 의한 집단적 손 실,Collective losses from ignoring the strategic nature of other agents,"단일 에이전트 환경 기준으로 자신의 효용만 최적화하는 에이전트가 다른 전략적 에이전 트의 존재를 반영하지 못하여, 군비 경쟁이나 공유자원 고갈 같은 집단행동 문제와 시장 실 패로 자신을 포함한 모두가 더 나빠지는 리스크.","The risk that agents optimizing selfishly under single-agent assumptions fail to account for the strategic nature of other agents, producing collective action problems such as arms races and resource depletion and other market failures under which everyone, including the agent itself, ends up worse off.",,,EM,0.7798659801483154,0.03050599992275238,1.0,0.7168620228767395,A_INT_COORD,A_INT_COORD,,SRC-A-0068,Agentic,RAI4-1648,RAI4-1648,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COORD,협조 실패,Coordination Failure,협력하려는 의도를 가진 여러 에이전트가 균형(equilibrium) 선택의 불일치나 상대에 대한 사전 정보 부족으로 행동을 신뢰성 있게 맞추지 못하여 협력이 실패하고 집단적으로 나쁜 결과에 이르는 리스크.,The risk that multiple agents intending to cooperate fail to reliably align their actions—due to mismatched equilibria or a lack of prior information about one another—resulting in failed cooperation and collectively poor outcomes.,A_INT_COORD_003,전략 비양립에 따른 조정 실패,Miscoordination from incompatible strategies,"여러 에이전트가 각각 개별적으로는 합리적인 전략을 선택했음에도, 서로 다른 균형(equilibrium)을 선택하여 전략이 맞물리지 않아 조정에 실패하는 리스크. 동일하게 타당한 해법이 다수 존재하는 환경, 에이전트 간 이해관계가 부분적으로만 일치하는 환경, 서로의 상태·선택을 실시간으로 관측할 수 없는 환경일수록 이러한 실패가 심화됨. 이러한 결과를 초래하는 리스크.","The risk that multiple agents, each individually selecting a locally rational strategy, fail to coordinate because they converge on different equilibria that do not mesh with one another. This failure is amplified in environments with multiple equally valid solutions, only partially aligned incentives among agents, and limited real-time visibility into other agents' states or choices.",,,EM,0.8517640233039856,0.0879179984331131,1.0,0.8066400289535522,A_INT_COORD,A_INT_COORD,,SRC-A-0060,Agentic,RAI4-0589,RAI4-0589,Coordination Failure L3 로 재배치 할 것,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW,분량 초과: L3 수준 1문장으로 축약 필요,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,PREREQUISITE_FILTER:
