release_id,l4_id,primary_l3_id,assignment_status,assignment_method,algorithm_run_id,confidence,confidence_calibrated,top_candidates,semantic_margin,composite_margin,positive_cues_triggered,hard_exclusions_triggered,gap_sentinels_triggered,abstention_reason,rationale,review_status,approved_by,approved_at,input_text_hash,input_fields,legacy_hierarchy_used_as_feature,reviewers,decision_id,frontier_expert_reviews
v1.0.0,RAI4-1482,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.397552,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.470997, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.627995}, {""anchor_top1_votes"": 0, ""composite_score"": 0.458453, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.611271}, {""anchor_top1_votes"": 1, ""composite_score"": 0.449122, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.598829}]",0.016724,0.012543,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,0af991403bd5d852233a44ba714e3a0a2c14fce6079f1e0a727af05913f9c475,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1264,[]
v1.0.0,RAI4-1483,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.291902,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.405389, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.540519}, {""anchor_top1_votes"": 0, ""composite_score"": 0.390075, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.520099}, {""anchor_top1_votes"": 0, ""composite_score"": 0.386461, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.515282}]",0.02042,0.015315,{},"{""RAI3-A-SYS-01"": [""capability""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,ab30692b566d2087f068ed22fc07981c489d2d395f9b90252bdf5fbbbcc47a77,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1265,[]
v1.0.0,RAI4-1484,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.329591,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.430039, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.573386}, {""anchor_top1_votes"": 1, ""composite_score"": 0.41727, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.55636}, {""anchor_top1_votes"": 0, ""composite_score"": 0.413444, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.551259}]",0.017025,0.012769,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,133a9697663215eb7a93bab6709446ed96b91af5876ed284e2139cd3154f4778,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1266,[]
v1.0.0,RAI4-1485,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.366903,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.439712, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.586283}, {""anchor_top1_votes"": 0, ""composite_score"": 0.43605, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.5814}, {""anchor_top1_votes"": 0, ""composite_score"": 0.423312, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.564417}]",0.004883,0.003662,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,2b8ecb4fea878700f47805ae6218e3e52663ca88a27e027185ff63b721f92ff8,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1267,[]
v1.0.0,RAI4-1486,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.328547,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.43839, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.58452}, {""anchor_top1_votes"": 0, ""composite_score"": 0.436842, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.582456}, {""anchor_top1_votes"": 1, ""composite_score"": 0.434488, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.579317}]",0.002064,0.001548,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,798724e01b948ebf2726907b5686c076686a4806d53fab1d303ca46b3d12c2ee,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1268,[]
v1.0.0,RAI4-1487,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.350863,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.451635, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.60218}, {""anchor_top1_votes"": 1, ""composite_score"": 0.449906, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.599874}, {""anchor_top1_votes"": 0, ""composite_score"": 0.448337, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.597783}]",0.002305,0.001729,{},"{""RAI3-G-INT-10"": [""manipulat""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,dda9eff30f5cd5469f12956d1bf7026d509da34ce73391efb9dbf68865939827,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1269,[]
v1.0.0,RAI4-1488,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.356346,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.430594, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.574125}, {""anchor_top1_votes"": 1, ""composite_score"": 0.423452, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.564602}, {""anchor_top1_votes"": 0, ""composite_score"": 0.420513, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.560685}]",0.009523,0.007142,{},"{""RAI3-G-INT-11"": [""adversarial example""]}","[""GENERAL_AI_SECURITY""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,9ff1423559afac7e3645b9f9ca0ae3718ddb85031420d5d0a9fdb36ef2861806,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1270,[]
v1.0.0,RAI4-1489,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.218857,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.386167, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.51489}, {""anchor_top1_votes"": 0, ""composite_score"": 0.376609, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.502145}, {""anchor_top1_votes"": 0, ""composite_score"": 0.3763, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.501733}]",0.012744,0.009558,{},{},"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,914cb1c51e32ab80c7271edfa5dddb619af41489672c941b590ce68a179c8954,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1271,[]
v1.0.0,RAI4-1490,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.288424,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.404016, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.538687}, {""anchor_top1_votes"": 0, ""composite_score"": 0.389592, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-09"", ""rule_score"": 0.0, ""semantic_score"": 0.519456}, {""anchor_top1_votes"": 0, ""composite_score"": 0.384373, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.512498}]",0.019231,0.014423,{},{},"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,faae961605f5528bacae6c95986ef62bc2ea3c0b7e625615ce82a5d3b4ad9e47,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1272,[]
v1.0.0,RAI4-1491,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.502276,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.626303, ""eligible"": true, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.8, ""semantic_score"": 0.555071}, {""anchor_top1_votes"": 1, ""composite_score"": 0.405464, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.540618}, {""anchor_top1_votes"": 0, ""composite_score"": 0.397926, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.530568}]",0.014453,0.22084,"{""RAI3-G-SYS-07"": {""decisive"": [""overconfiden""], ""supporting"": []}}",{},[],LOW_MARGIN,Open-set abstention: LOW_MARGIN; no forced L3 placement.,pending_taxonomy_decision,,,0960f12b9ba9d4382e64081f16121ec45f263e6b13d686e018d5059a0255e604,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1273,[]
v1.0.0,RAI4-1492,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.325001,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.406006, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.541341}, {""anchor_top1_votes"": 1, ""composite_score"": 0.391636, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.522182}, {""anchor_top1_votes"": 0, ""composite_score"": 0.39042, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.52056}]",0.019159,0.014369,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,c82a6f00f15c739866f9e4f0a36cfa0d15c35ecd514017c28f0abcea7301d240,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1274,[]
v1.0.0,RAI4-1493,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.210894,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.386398, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.515197}, {""anchor_top1_votes"": 1, ""composite_score"": 0.3831, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.5108}, {""anchor_top1_votes"": 1, ""composite_score"": 0.382064, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.509419}]",0.004398,0.003298,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,321fbb1d9f7da9ced0c12a7299507c2fa48463b27da0e73ab74ff5a058a25aa3,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1275,[]
v1.0.0,RAI4-1494,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.306707,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.402744, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.536992}, {""anchor_top1_votes"": 1, ""composite_score"": 0.39802, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.530693}, {""anchor_top1_votes"": 0, ""composite_score"": 0.386449, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.515265}]",0.006299,0.004725,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,159f7f8dd69aab482d8ede6867f24be87d8e3e3c5c7925dca62b2d77b3cbdc9c,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1276,[]
v1.0.0,RAI4-1495,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.317839,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.426296, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.568394}, {""anchor_top1_votes"": 0, ""composite_score"": 0.417661, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.556882}, {""anchor_top1_votes"": 0, ""composite_score"": 0.416295, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.555059}]",0.011513,0.008635,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,b6210775ddacdfcc102b13b5a281933df73dca38b0d19e7de28ee80854fbdd38,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1277,[]
v1.0.0,RAI4-1496,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.28926,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.414813, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.553084}, {""anchor_top1_votes"": 1, ""composite_score"": 0.413258, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.551011}, {""anchor_top1_votes"": 0, ""composite_score"": 0.403945, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.538593}]",0.002072,0.001554,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,1148331304650ddb83d71bde81185c2040587907a00e628e3753b05bf19f7448,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1278,[]
v1.0.0,RAI4-1497,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.340992,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.418275, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.5577}, {""anchor_top1_votes"": 1, ""composite_score"": 0.40725, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.543001}, {""anchor_top1_votes"": 0, ""composite_score"": 0.390666, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.520888}]",0.0147,0.011025,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,5ae9845a5912a88957f353596789cdce133487c3b37e621f9f7411a6fb0e99cb,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1279,[]
v1.0.0,RAI4-1498,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.36264,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.432217, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.576289}, {""anchor_top1_votes"": 0, ""composite_score"": 0.422382, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.563176}, {""anchor_top1_votes"": 0, ""composite_score"": 0.418955, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.558606}]",0.013113,0.009835,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,e39685a57dffdaa69bac1cb21d2129df52bc6c265fbd36ba4b9404d20f747879,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1280,[]
v1.0.0,RAI4-1499,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.334943,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.40491, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.53988}, {""anchor_top1_votes"": 0, ""composite_score"": 0.381715, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.508954}, {""anchor_top1_votes"": 0, ""composite_score"": 0.378685, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.504914}]",0.030926,0.023195,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,995b95d28b3079bb15ea33f5a477a85a41ae3676408fe4f19a672e4ee0f585a3,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1281,[]
v1.0.0,RAI4-1500,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.284052,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.411369, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.548492}, {""anchor_top1_votes"": 2, ""composite_score"": 0.409416, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.545889}, {""anchor_top1_votes"": 0, ""composite_score"": 0.40103, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.534707}]",0.002603,0.001953,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,336bea9b3f91fcc1dd32f96a32ea5232ee7ed1d00ac73da57c0120a0036bac0f,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1282,[]
v1.0.0,RAI4-1501,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.402077,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.450644, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.600859}, {""anchor_top1_votes"": 0, ""composite_score"": 0.409266, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.545688}, {""anchor_top1_votes"": 0, ""composite_score"": 0.404595, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.53946}]",0.055171,0.041378,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,ee2a444afed487c62eb736bfe9f3281181e4e38964738173e7ee43c98f7fc3b0,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1283,[]
v1.0.0,RAI4-1502,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.322707,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.433435, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.577914}, {""anchor_top1_votes"": 1, ""composite_score"": 0.430074, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.573432}, {""anchor_top1_votes"": 1, ""composite_score"": 0.419755, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.559674}]",0.004481,0.003361,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,0d8acd1ac36645c28112ddb4b48b93de6d1f7be9efd3ce8226ac8c89cf4a50f7,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1284,[]
v1.0.0,RAI4-1503,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.454068,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.472131, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.629507}, {""anchor_top1_votes"": 1, ""composite_score"": 0.418618, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.558157}, {""anchor_top1_votes"": 1, ""composite_score"": 0.412822, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.55043}]",0.07135,0.053513,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,2485ec5e6d2e85f3e7f46b2403f538650d689f9699cf31404d6abbde9f174ae4,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1285,[]
v1.0.0,RAI4-1504,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.356961,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.431931, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.575909}, {""anchor_top1_votes"": 0, ""composite_score"": 0.426, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.568}, {""anchor_top1_votes"": 0, ""composite_score"": 0.425534, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.567379}]",0.007909,0.005932,{},"{""RAI3-G-INT-11"": [""backdoor""]}","[""GENERAL_AI_SECURITY""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,38a52577c5212871e51d5c595816ebda00f0de308e7e703f8b665876b05169fb,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1286,[]
v1.0.0,RAI4-1505,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.324834,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.431115, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.57482}, {""anchor_top1_votes"": 1, ""composite_score"": 0.423259, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.564345}, {""anchor_top1_votes"": 0, ""composite_score"": 0.416927, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.555903}]",0.010475,0.007856,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,78d18839706a7f812f72007e90e374b6de5ab18cc1d8d8e31a16ca06c26e9949,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1287,[]
v1.0.0,RAI4-1506,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.333394,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.43476, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.57968}, {""anchor_top1_votes"": 0, ""composite_score"": 0.42504, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.56672}, {""anchor_top1_votes"": 1, ""composite_score"": 0.41315, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.550867}]",0.012961,0.00972,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,333b02cdc0977769bce58e57243f7a121d36749828380b164ee7713077f6f7cf,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1288,[]
v1.0.0,RAI4-1507,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.299593,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.421157, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.561542}, {""anchor_top1_votes"": 1, ""composite_score"": 0.419783, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.559711}, {""anchor_top1_votes"": 0, ""composite_score"": 0.403077, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.537436}]",0.001831,0.001374,{},{},"[""GOVERNANCE_AUDIT_REGULATION""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,b3e58362493ed701cfcaebbe5d703411901e86ed95b3a199291876a72dfde2da,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1289,[]
v1.0.0,RAI4-1508,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.349623,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.438603, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.584804}, {""anchor_top1_votes"": 0, ""composite_score"": 0.421515, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.56202}, {""anchor_top1_votes"": 1, ""composite_score"": 0.421391, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.561855}]",0.022784,0.017088,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,0618d32177c8634e98f275ec36d2d6882b6bdd45291d9f6b0ac313e70ebfd766,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-1290,[]
