target_domain,source_row_id,source_domain,source_l4_id,source_l4_ids,title_ko,title_en,description_ko,description_en,facet,act_type,original_description_ko,original_description_en,human_edit_ko_used,human_edit_en_used,instruction_prompt,transformation_action,transformation_rationale,domain_route_basis,terminology_sources,l3_candidate_hint,human_audit_description,human_audit_l3_mapping,human_audit_duplicate,coverage_change
Agentic,SRC-P-0189,Physical,RAI4-1621,RAI4-1621,배포자가 의도하지 않은 챗봇의 약정 성립 리스크,Unintended deals and commitments made by chatbot output,챗봇이 배포자가 의도하지 않은 거래· 약속 등 결과적 조치를 출력으로 성립시키는 리스크.,"The risk that a chatbot's output makes a deal, commitment, or other consequential action that the deployer did not intend.",,,챗봇이 배포자가 의도하지 않은 거래·약속 등 결과적 조치를 출력으로 성립시키는 리스크.,"The risk that a chatbot's output makes a deal, commitment, or other consequential action that the deployer did not intend.",False,False,에이전트 영역으로 이동 — 챗봇 출력이 배포자가 의도하지 않은 거래·약속을 성립시키는 것은 대화형 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,"Risk meaning is present but subject, causal structure, or risk-style ending requires standardisation",INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0190,Physical,RAI4-0018,RAI4-0018,인터페이스-환경 공격 표면 리스크,Interface-environment attack surface,브라우저· 운영 체제· 모바일 앱·IoT 기기· 외부 API에 대한 에이전트 인터페이스가 안전하지 않은 행동이나 침해를 위한 새로운 공격 벡터를 노출하는 리스크.,"The risk that agent interfaces to browsers, operating systems, mobile apps, IoT devices, or external APIs expose new vectors for unsafe action or compromise.",,,브라우저·운영체제·모바일 앱·IoT 기기·외부 API에 대한 에이전트 인터페이스가 안전하지 않은 행동이나 침해를 위한 새로운 공격 벡터 를 노출하는 리스크.,"The risk that agent interfaces to browsers, operating systems, mobile apps, IoT devices, or external APIs expose new vectors for unsafe action or compromise.",False,False,에이전트 영역으로 이동 — 브라우저·OS·IoT·외부 API에 대한 에이전트 인터페이스가 새로운 공격 벡터를 노출하는 것은 소프트웨어 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0191,Physical,RAI4-0026,RAI4-0026,IoT 물리 환경 에이전트 피해,IoT physical-environment agent harm,IoT 또는커넥티드 기기를 제어하는 에이전트가 안전하지 않은 환경적 행동을 통해 물리적 피해나 프라이버시 침해를 초래하는 리스크.,The risk that an agent controlling IoT or connected devices causes physical or privacy harm through unsafe environmental actions.,,,IoT 또는 커넥티드 기기를 제어하는 에이전트 가 안전하지 않은 환경적 행동을 통해 물리적 피해나 프라이버시 침해를 초래하는 리스크.,The risk that an agent controlling IoT or connected devices causes physical or privacy harm through unsafe environmental actions.,False,False,에이전트 영역으로 이동 — IoT·커넥티드 기기를 제어하는 에이전트의 안전하지 않은 환경적 행동은 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0192,Physical,RAI4-0143,RAI4-0143,다크 패턴 대화 에이전트 리스크,Dark-pattern conversational agents,대화형 인터페이스가 사용자 선택을 유도하기 위해 기만적· 강압적· 혼란 유발적 설계 패턴을 사용하는 리스크.,"The risk that conversational interfaces use deceptive, coercive, or confusing design patterns to shape user choices.",,,대화형 인터페이스가 사용자 선택을 유도하 기 위해 기만적·강압적·혼란 유발적 설계 패턴 을 사용하는 리스크.,"The risk that conversational interfaces use deceptive, coercive, or confusing design patterns to shape user choices.",False,False,에이전트 영역으로 이동 — 대화형 인터페이스가 기만적·강압적 다크 패턴으로 사용자 선택을 유도하는 것은 대화형 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,"Risk meaning is present but subject, causal structure, or risk-style ending requires standardisation",INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0194,Physical,RAI4-0558,RAI4-0558,AI 에이전트 간 협상 실패 리스크,Bargaining failure among AI agents,이해가 상충하는 에이전트들이 상대에 대한 정보 비대칭 아래 합의를 시도할 때 유리한 요구의 이익과 거절 위험 사이의 상충으로 비효율적 협상 결과가 발생하는 리스크.,"The risk that agents with diverging interests bargaining under information asymmetries produce inefficient outcomes, because each must trade off the rewards of more favourable demands against the risk of refusal.",,,이해가 상충하는 에이전트들이 상대에 대한 정보 비대칭 아래 합의를 시도할 때 유리한 요 구의 이익과 거절 위험 사이의 상충으로 비효 율적 협상 결과가 발생하는 리스크,"The risk that agents with diverging interests bargaining under information asymmetries produce inefficient outcomes, because each must trade off the rewards of more favourable demands against the risk of refusal.",False,False,에이전트 영역으로 이동 — 정보 비대칭 하 상충하는 에이전트 간 협상이 비효율적 결과를 낳는 것은 멀티 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0196,Physical,RAI4-0941,RAI4-0941,악의적 사용과 무감독 에이전트 방출 리스크,Malicious use and unsupervised AI agent release,"언어 모델이 정보 전에서 기만적· 불법적 콘텐츠 생성에 오용되거나, 에이전트로서 충분한 감독 없이 도덕· 안전 지침을 무시한 채 명령을 기계적으로 수행하고 예측 불가하게 상호 작용하여 피해를 낳는 리스크.","The risk that language models are misused to generate deceptive or unlawful content in information warfare, or that LMbased agents operating without adequate supervision mechanically execute commands disregarding moral and safety guidelines and interact unpredictably, causing harm.",,,"언어모델이 정보전에서 기만적·불법적 콘텐 츠 생성에 오용되거나, 에이전트로서 충분한 감독 없이 도덕·안전 지침을 무시한 채 명령을 기계적으로 수행하고 예측 불가하게 상호작 용하여 피해를 낳는 리스크.","The risk that language models are misused to generate deceptive or unlawful content in information warfare, or that LMbased agents operating without adequate supervision mechanically execute commands disregarding moral and safety guidelines and interact unpredictably, causing harm.",False,False,"에이전트 영역으로 이동 — 정보전에서의 기만적 콘텐츠 생성, 감독 없는 에이전트의 명령 기계적 수행은 에이전트 일반의 리스크로 물리 AI 한정 아님",REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0198,Physical,RAI4-1576,RAI4-1576,AI 위협 자동화에 의한 인간 배제와 잘못된 공약 리스크,Disastrous mistaken commitments from AI-automated threats without humans in the loop,"위협을 AI 에이전트로 수행함으로써 인간이 의사 결정 루프에서 배제되어, 고위험 상황의 오탐이나 무책임한 행위자의 불균형· 오류 공약이 재앙적 결과로 이어지는 리스크.","The risk that making threats through AI agents removes humans from the loop, so that false positives in high-stakes contexts or disproportionate and mistaken commitments by irresponsible actors lead to disastrous outcomes.",,,"위협을 AI 에이전트로 수행함으로써 인간이 의사결정 루프에서 배제되어, 고위험 상황의 오탐이나 무책임한 행위자의 불균형·오류 공 약이 재앙적 결과로 이어지는 리스크.","The risk that making threats through AI agents removes humans from the loop, so that false positives in high-stakes contexts or disproportionate and mistaken commitments by irresponsible actors lead to disastrous outcomes.",False,False,에이전트 영역으로 이동 — AI 에이전트를 통한 위협 자동화로 인간이 의사결정 루프에서 배제되는 것은 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0199,Physical,RAI4-1579,RAI4-1579,위임 에이전트 공격에 의한 정보 탈취· 행위 조작 리스크,Principal-information theft and action manipulation through attacks on delegate agents,"인간이나 조직을 대리하는 AI 에이전트가 새로운 공격 면이 되어, 공격자가 본인의 사적 정보를 추출하거나 본인이 원치 않는 행위를 하도록 에이전트를 조작하고 감독 에이전트 무력화· 협력 방해· 결탁 유발 정보 유출을 초래하는 리스크.","The risk that AI agents acting as delegates of humans or organisations become a novel attack surface, letting attackers extract private information about their principals, manipulate agents into undesired actions, subvert overseer agents, thwart cooperation, or leak information enabling collusion.",,,"인간이나 조직을 대리하는 AI 에이전트가 새 로운 공격면이 되어, 공격자가 본인의 사적 정보를 추출하거나 본인이 원치 않는 행위를 하 도록 에이전트를 조작하고 감독 에이전트 무 력화·협력 방해·결탁 유발 정보 유출을 초래하 는 리스크.","The risk that AI agents acting as delegates of humans or organisations become a novel attack surface, letting attackers extract private information about their principals, manipulate agents into undesired actions, subvert overseer agents, thwart cooperation, or leak information enabling collusion.",False,False,에이전트 영역으로 이동 — 위임 에이전트를 공격해 본인 정보를 탈취하거나 원치 않는 행위를 유도하는 것은 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,Source already contains an AI-related mechanism and adverse risk outcome,INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0200,Physical,RAI4-1589,RAI4-1589,생성 출력 내 은닉 메시지를 통한 은밀 통신 리스크,Covert communication through hidden messages in generated outputs,생성 AI 모델 출력에 부호화된 메시지가 은닉되어 악의적 행위자가 은밀하게 통신하는 리스크.,The risk that coded messages hidden in generative AI model outputs allow malicious actors to communicate covertly.,,,생성 AI 모델 출력에 부호화된 메시지가 은닉 되어 악의적 행위자가 은밀하게 통신하는 리스크.,The risk that coded messages hidden in generative AI model outputs allow malicious actors to communicate covertly.,False,False,에이전트 영역으로 이동 — 생성 출력에 은닉된 부호화 메시지로 은밀 통신하는 것은 텍스트 생성 모델 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,"Risk meaning is present but subject, causal structure, or risk-style ending requires standardisation",INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
Agentic,SRC-P-0216,Physical,RAI4-1278,RAI4-1278,자율 에이전트 책임성 구현 공백 리스크,Accountability implementation gap in autonomous agents,"개인적 유연성과 맥락 민감성, 공감, 복잡한 도덕 판단에 기반한 인간의 책임 있는 의사 결정을 기계에 구현하기 어려워, AI와 HLI 기반 에이전트가 책임성을 갖추지 못하는 리스크.","The risk that accountability is difficult to implement in AI and HLI-based agents because human accountable decisionmaking rests on personal flexibility, context-sensitive paradigms, empathy, and complex moral judgments that are hard to engineer.",,,"개인적 유연성과 맥락 민감성, 공감, 복잡한 도덕 판단에 기반한 인간의 책임 있는 의사결 정을 기계에 구현하기 어려워, AI와 HLI 기반 에이전트가 책임성을 갖추지 못하는 리스크.","The risk that accountability is difficult to implement in AI and HLI-based agents because human accountable decisionmaking rests on personal flexibility, context-sensitive paradigms, empathy, and complex moral judgments that are hard to engineer.",False,False,에이전트 영역으로 이동 — 인간의 맥락 민감적·공감적 책임 판단을 기계에 구현하기 어려운 문제는 AI/HLI 에이전트 일반의 리스크로 물리 AI 한정 아님,REWRITE_KEEP,"Risk meaning is present but subject, causal structure, or risk-style ending requires standardisation",INSTRUCTION_PROMPT,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,,1,,,
